left_x,left_y,right_x,right_y,nose_x,nose_y,label
0.46026164293289185,0.48203375935554504,0.5490536689758301,0.48894745111465454,0.503848135471344,0.5368375778198242,normal
0.4610694944858551,0.48754820227622986,0.551761269569397,0.485834002494812,0.5062048435211182,0.5337584018707275,normal
0.4424479305744171,0.47240176796913147,0.532764196395874,0.46932104229927063,0.4847661256790161,0.5162569880485535,normal
0.4647049903869629,0.47125062346458435,0.5529177188873291,0.4822041392326355,0.5112869143486023,0.5214840173721313,normal
0.5198769569396973,0.45544177293777466,0.5914033055305481,0.4717147946357727,0.5777376294136047,0.502653181552887,left
0.5344724655151367,0.4865177273750305,0.5711804628372192,0.49518531560897827,0.5992377996444702,0.5129515528678894,left
0.5287513136863708,0.46240803599357605,0.5886425375938416,0.4794822335243225,0.5903195738792419,0.5163940787315369,left
0.5319957137107849,0.46516716480255127,0.5889531373977661,0.4841844439506531,0.5868198871612549,0.5145485401153564,left
0.532647430896759,0.4645082950592041,0.5885664820671082,0.4815482497215271,0.5909472703933716,0.5134649276733398,left
0.5309303998947144,0.4581318497657776,0.5947955250740051,0.4760969877243042,0.5869619250297546,0.5087681412696838,left
0.5299535393714905,0.4512808918952942,0.593119740486145,0.468303382396698,0.5909339189529419,0.49974727630615234,left
0.5318946838378906,0.448777437210083,0.5875893831253052,0.463279664516449,0.5896392464637756,0.49697738885879517,left
0.6098666787147522,0.44267845153808594,0.680631697177887,0.47186973690986633,0.6709420084953308,0.5040674805641174,left
0.6161912679672241,0.4430592954158783,0.6744089126586914,0.46288159489631653,0.6776914596557617,0.4993480443954468,left
0.5179638862609863,0.452385812997818,0.5841503143310547,0.4705334007740021,0.5741397738456726,0.5011242032051086,left
0.5346275568008423,0.4826810359954834,0.5719943046569824,0.4920824468135834,0.5992375612258911,0.50165855884552,left
0.5327962636947632,0.4881311058998108,0.5646377205848694,0.4917614459991455,0.5988988876342773,0.48944520950317383,left
0.5430246591567993,0.3958795666694641,0.647864043712616,0.42263373732566833,0.6281590461730957,0.4690108299255371,left
0.5824180841445923,0.3926246762275696,0.6586178541183472,0.4254160523414612,0.6608473062515259,0.48582080006599426,left
0.6178885698318481,0.4268602728843689,0.6492013931274414,0.4584782123565674,0.6858730316162109,0.5165116786956787,left
0.4920385479927063,0.41326016187667847,0.5845844745635986,0.42920568585395813,0.5647373199462891,0.456696093082428,left
0.5406259894371033,0.3783052861690521,0.6267284154891968,0.4130738377571106,0.6060161590576172,0.43580812215805054,left
0.5231911540031433,0.3784347176551819,0.6099104285240173,0.4072988033294678,0.592887282371521,0.4363704025745392,left
0.491105854511261,0.4219886064529419,0.5892162322998047,0.42457151412963867,0.5541273951530457,0.4629172086715698,left
0.49496200680732727,0.4193601608276367,0.5948516130447388,0.4257914423942566,0.5620957612991333,0.4601658284664154,left
0.37463730573654175,0.46753260493278503,0.43284550309181213,0.4474438428878784,0.3747725784778595,0.5187883377075195,right
0.38986483216285706,0.4428098797798157,0.425370991230011,0.4381219446659088,0.363208144903183,0.49990105628967285,right
0.38736820220947266,0.4432923197746277,0.4638645052909851,0.41782915592193604,0.39335131645202637,0.47654348611831665,right
0.3923405706882477,0.43870633840560913,0.47762197256088257,0.4051949977874756,0.40442389249801636,0.46206942200660706,right
0.35175153613090515,0.3710535764694214,0.4424593448638916,0.32609227299690247,0.36089885234832764,0.3983439803123474,right
0.4397508502006531,0.5287956595420837,0.5250579118728638,0.49285537004470825,0.48597168922424316,0.5781567096710205,right
0.34227585792541504,0.5244908332824707,0.44584858417510986,0.48632094264030457,0.39403966069221497,0.5889167785644531,right
0.3180646300315857,0.509789228439331,0.3978723883628845,0.48664364218711853,0.344838947057724,0.582186222076416,right
0.34348732233047485,0.520588219165802,0.4383434057235718,0.4889012575149536,0.38394105434417725,0.5897502899169922,right
0.425065815448761,0.527736246585846,0.4748806953430176,0.49280422925949097,0.4319130778312683,0.5598882436752319,right
0.3640618324279785,0.5176536440849304,0.46113187074661255,0.4859292805194855,0.4143906235694885,0.5819015502929688,right
0.36129552125930786,0.5192713737487793,0.4556419253349304,0.48691684007644653,0.40656137466430664,0.5791683793067932,right
0.3618035912513733,0.5201255083084106,0.45782026648521423,0.4867914319038391,0.4088136851787567,0.5783010721206665,right
0.35932931303977966,0.517856240272522,0.45584428310394287,0.482968807220459,0.404735267162323,0.5749760270118713,right
0.46301665902137756,0.47636014223098755,0.5769304633140564,0.4829695224761963,0.5306426286697388,0.5518401861190796,left
0.4703429937362671,0.48641180992126465,0.581341028213501,0.49249666929244995,0.5342088341712952,0.5707817077636719,left
0.49340611696243286,0.47608810663223267,0.5971080660820007,0.4891695976257324,0.5577967762947083,0.5616602301597595,left
0.48880770802497864,0.5031999349594116,0.5970771312713623,0.5074529051780701,0.5613853931427002,0.5836188197135925,left
0.5396035313606262,0.5145508050918579,0.6204096674919128,0.5194616317749023,0.6012086868286133,0.5933330059051514,left
0.4385950565338135,0.4470170736312866,0.5479280948638916,0.43798065185546875,0.49386537075042725,0.4976149797439575,down
0.40365034341812134,0.5015615224838257,0.541599690914154,0.4941454529762268,0.4742072522640228,0.5883832573890686,down
0.4123190939426422,0.5115519762039185,0.5448182821273804,0.4952471852302551,0.4866631329059601,0.596024751663208,down
0.41915497183799744,0.5600188970565796,0.5623357892036438,0.540529191493988,0.5017392039299011,0.6507604122161865,down
0.38812774419784546,0.547477126121521,0.5233624577522278,0.5297654867172241,0.46107399463653564,0.6458909511566162,down
0.4222007393836975,0.5533246994018555,0.5595860481262207,0.5308232307434082,0.5034467577934265,0.6520562171936035,down
0.406765341758728,0.5523843765258789,0.547917366027832,0.5352415442466736,0.48871076107025146,0.6618062257766724,down
0.41024985909461975,0.551352322101593,0.5530211925506592,0.5320602655410767,0.49090465903282166,0.6558659076690674,down
0.4535050690174103,0.5549948215484619,0.5540997385978699,0.5478589534759521,0.515034556388855,0.6257495880126953,down
0.4369222819805145,0.5701318979263306,0.5358368158340454,0.5594250559806824,0.49161669611930847,0.6351682543754578,down
0.4120228886604309,0.5225834846496582,0.5103475451469421,0.5116802453994751,0.46556589007377625,0.5953085422515869,down
0.42584362626075745,0.5191650390625,0.5558551549911499,0.4992671310901642,0.5045356750488281,0.6133884787559509,down
0.4411624073982239,0.5315271019935608,0.569019079208374,0.5097116231918335,0.5205574035644531,0.6233552098274231,down
0.4419254660606384,0.5327513217926025,0.5745327472686768,0.5085769295692444,0.5252553224563599,0.6258945465087891,down
0.43795835971832275,0.5375914573669434,0.5692809224128723,0.5145657658576965,0.521027684211731,0.6312710046768188,down
0.40527454018592834,0.5382181406021118,0.5415326356887817,0.5225886106491089,0.48270565271377563,0.6401615142822266,down
0.4434818923473358,0.5497097969055176,0.5730931758880615,0.5281758308410645,0.524008572101593,0.6398581266403198,down
0.4538830518722534,0.5537221431732178,0.5834476351737976,0.5302280783653259,0.5376768112182617,0.6441224813461304,down
0.3954077363014221,0.5352218151092529,0.5348742008209229,0.5248164534568787,0.47068360447883606,0.626520574092865,down
0.40652188658714294,0.563641369342804,0.47969913482666016,0.5510155558586121,0.4323076605796814,0.6205040812492371,down
0.49051934480667114,0.5196492671966553,0.5957781672477722,0.495413601398468,0.5727119445800781,0.5844447016716003,down
0.5340337753295898,0.5074930191040039,0.6515816450119019,0.5035942792892456,0.6204959154129028,0.6077591776847839,down
0.4253900349140167,0.5203493237495422,0.5643364787101746,0.5320078730583191,0.49208202958106995,0.6373660564422607,down
0.40401896834373474,0.5297443866729736,0.5445027947425842,0.5451420545578003,0.46941035985946655,0.6407851576805115,down
0.3729139268398285,0.5409445762634277,0.4719969928264618,0.5372376441955566,0.4191524386405945,0.614949107170105,down
0.4484114944934845,0.5293282270431519,0.549782395362854,0.5259791612625122,0.5008279085159302,0.6000100374221802,down
0.43501514196395874,0.501839280128479,0.5589967966079712,0.49280762672424316,0.506517767906189,0.5911120176315308,down
0.37759172916412354,0.5001487731933594,0.4891197681427002,0.49443182349205017,0.42955702543258667,0.5807874202728271,down
0.4455932378768921,0.5084602236747742,0.5423574447631836,0.4998304545879364,0.5081741213798523,0.5639739632606506,down
0.510267436504364,0.5195367932319641,0.5920425057411194,0.5255457162857056,0.5608469247817993,0.5753495693206787,down
0.36320754885673523,0.5589120388031006,0.42978399991989136,0.5524276494979858,0.4034886956214905,0.6008119583129883,down
0.4513798952102661,0.5255600214004517,0.5783467888832092,0.5429064631462097,0.5203608274459839,0.6359779238700867,down
0.41044601798057556,0.4948103427886963,0.5415970087051392,0.5029670596122742,0.47091543674468994,0.5931210517883301,down
0.4663870334625244,0.5013887882232666,0.5922893285751343,0.4964863061904907,0.5523143410682678,0.5946409702301025,down
0.4224880635738373,0.5540521144866943,0.5592787265777588,0.5551091432571411,0.49317121505737305,0.6799778938293457,down
